,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
7011,7011,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Fab question #patientstories https://t.co/517aNKnRzX
7018,7018,start workoad everyone thought,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,"@reboverend_RNc What a great start @reboverend_RNc you are right, often hidden workoad.. I wonder what everyone else’s thoughts are… #WeCYPNstakeover"
7023,7023,sunday,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,0.2116263811764925,True,Happy Sunday 🌞 https://t.co/Cd1oWdgH5r
7027,7027,friday,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.2838785308261028,True,Happy Friday!! How has your #NursingWeek been? Reply with a gif… #WeCYPNs https://t.co/f9ueJROfYY
7044,7044,team,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.6767720547343922,True,Can I get a #inform Can I get a #involve Can I get a #empower Go Team #CYPNs https://t.co/E3Uyb9awn3 https://t.co/NgvAegaRsy
7062,7062,thinking,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.5488589389574761,True,Very very very good thinking! #WeCYPNs https://t.co/cguLb3J7an
7089,7089,hour,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.1627964764727948,True,One hour to go!! Will you be joining us?! #WeCYPNs
7094,7094,tweetchat diary,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,1.0,True,Is our tweetchat in your diary for this Thursday?! #WeCYPNs https://t.co/nRe7DIvLp5
7096,7096,thank,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Thank you @MHnurseabby and thank you #MHNursesDay We salute you! #yourock https://t.co/fTxBbQFBDW
7117,7117,sunday word picture everyone today walk task meaning,9,9_mile_walk_energy_cost,mile - walk - energy - cost - moon - road - list - price - bill - inflation,1.0,True,"📸 Sunday Snaps 📸 Let’s have some fun..No words, just pictures 🖼 What is everyone up to today? Where have you been- out for a walk or visiting somewhere? 🌲🏔 Are you doing some jobs/ tasks you’ve mean meaning to do? 🧼🛠👩🏻‍🌾 Or have you been active? 🚴🏼‍♂️🛼 📚 #WeCYPNs"
7118,7118,friday,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.953077505184769,True,🌟🌟🌟🌟🌟 It’s Feel Good Friday 🥳 #WeCYPNs https://t.co/VurUyWjd14
7124,7124,suggestion,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.6740573926066175,True,Any suggestions for @robbradley01 https://t.co/pP1CVnk2b7
7126,7126,suggestion,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Any suggestions for @DannGoodingRN? https://t.co/0MVjwW4mzT
7131,7131,help,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.7829758501414421,True,Can #weccns help @GMunsonWilliams ? @CareCcn https://t.co/csAC6iUJZM
7139,7139,thanks list,9,9_mile_walk_energy_cost,mile - walk - energy - cost - moon - road - list - price - bill - inflation,1.0,True,Thanks @KatieEAnderson5 This is a great list! ⭐️👍 https://t.co/pib7CfZWL5
7148,7148,wednesday,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,Just a cute dog wishing you all a happy Wednesday https://t.co/xNddDNcWtn
7159,7159,tweet,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,0.766439655230827,True,"See above tweet! @KathEvans2, @CarterBernie, @WeNurses, @WeSchoolNurses, @WeStudentNurse, @StNurseProject, @CYPStNN, @CYPACF, @CypRcn, @CYPPIF, @CYPNAUK, @CYPNurseLeaders"
7168,7168,tweet,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,0.9536046588045416,True,3: Would you like us to continue our wellbeing thought tweets- are they helpful?
7169,7169,tweet,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,0.0254070353570819,True,2: Would you like us to continue with our mon/wed/ Fri 7.30 am tweets
7177,7177,brave,4,4_home_house_space_beach,home - house - space - beach - trip - housing - shame - garden - care - hospice,1.0,True,Love this. Brave Olly! https://t.co/DG0hGSXYHd
7182,7182,congratulation achievement,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,1.0,True,Congratulations fantastic achievement 😃 https://t.co/nVEz2jlQ3U
7197,7197,thing,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.3475345443734873,True,@hepworth_becky That is such a lovely thing to do #special #weremember #wecypns
7198,7198,message,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.4885500967877929,True,One last message from our own @robbradley01 #wecypns https://t.co/GNqghFatjK
7205,7205,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Don't forget question 3 ... #wecypns https://t.co/3g3f9eDDrw
7207,7207,brilliant,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.913133351335857,True,@SGrimbleby Brilliant! #wecypns
7208,7208,joke,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.4438949556408836,True,@SGrimbleby That's the best way to get jokes! Keeps them distracted too! #wecypns
7215,7215,message,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.9079178181826576,True,#wecypns ohhhh here's a little message for you.... from our own @KatieEAnderson5 https://t.co/aUjZpMFR3I
7216,7216,love,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.3193377465472505,True,@hepworth_becky #wecypns love this!
7223,7223,mistake,2,2_food_school_life_meal,food - school - life - meal - child - caterer - nutrition - water - bottle - baby,1.0,True,@hepworth_becky Well spotted the mistake! It's #wecypns
7233,7233,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,never afraid to ask the big questions @WeNurses ... https://t.co/QYcq7xgeIY
7244,7244,joke,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,1.0,True,Poo jokes are always funny!! Well done Elves! 💩💩💩 Are your Elves lavatorial too..? https://t.co/GwiZt60cY6
7248,7248,clever,2,2_food_school_life_meal,food - school - life - meal - child - caterer - nutrition - water - bottle - baby,0.8632616998120214,True,Clever Elves!! https://t.co/KBTVY3vrpn
7253,7253,brilliant,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.7039455367607053,True,@TaniaWilletts @SfhWard25 @SFHFT Brilliant!!
7255,7255,morning,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.0467114189922533,True,@Plumbly1967 @nursemaiden Where is he hiding this morning?!
7266,7266,morning,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.4067332448263906,True,Good morning @WeNurses 👋👋👋👋👋👋👋👋👋👋👋 https://t.co/Gf40sKYQR3
7267,7267,twitter,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,New twitter tip….! https://t.co/Qs7bivwOUH
7273,7273,wellies part uniform,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,Love her! Should pink sparkly wellies be part of the new national uniform @CNOEngland ?! https://t.co/3d9iKXHtoq
7284,7284,everyone,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.7196868744977379,True,Happy November everyone 🍁 https://t.co/TsnOdvKQZt
7301,7301,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.7028348261115258,True,"What an absolutely FANTASTIC question, and 1 I have often asked myself recently. #WeCYPNs https://t.co/ahwXevDcGa"
7306,7306,question stage bronchiolitis,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,"Good question, Ellena! What defines the stages of mild, moderate and severe Bronchiolitis? #WeCYPNs https://t.co/oR7UP0QQ2U"
7320,7320,thank,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.6750591203532885,True,@anniesmith0608 @DannGoodingRN Hi Ann-Marie! Welcome thank you for joining us! #WeCYPNs
7321,7321,thing,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.7266392404041903,True,And what’s happening internally for all of these things to happen? #WeCYPNs https://t.co/6y4IVvLYtM
7324,7324,evening,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.7378184875200339,True,"@PUNC14 @DannGoodingRN @becksreynolds Evening Becky, what are we reading this evening? #WeCYPNs"
7346,7346,tweet bronchiolitis everybody stage career question something,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,"Our tweet chat is tonight on Bronchiolitis. Will you be joining us? Everybody is welcome, regardless of what stage of your career you are at. Ask questions as we go, let’s all learn something!#WeCYPNs https://t.co/OlbapPQvsA"
7358,7358,tweet chat october bronchiolitis,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,"Let’s have a tweet chat! Next Wednesday, 27th October! Bronchiolitis! #WeCYPNs https://t.co/o5g8CeH0cg"
7359,7359,break,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,Make sure you take your breaks and refresh. https://t.co/4w3UJI14yj
7373,7373,point,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.2198478523518088,True,"@BeckyPlatt3 @neilahughes @TessaRDavis That’s a fair point, what would be an alternative?"
7377,7377,favourite,4,4_home_house_space_beach,home - house - space - beach - trip - housing - shame - garden - care - hospice,0.922956022350564,True,@NRCUK One of our favourites 💙
7400,7400,congratulation,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,@BeckyPlatt3 @UniofHerts Congratulations Becky!!
7407,7407,wedding,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.9050003328378048,True,Happy Happy Happy Wedding day @DannGoodingRN and @MissLucyMay Have the bestest day!!! https://t.co/OlTJg36s0J
7408,7408,team tomorrow,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,1.0,True,One of the @WeCYPnurses team is having a really special day tomorrow…. @DannGoodingRN gets to marry the beautiful @MissLucyMay at last!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/2GS9Bqadx7
7409,7409,thanks,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.6693053875786658,True,Fab thread! Thanks @DrRJWebb https://t.co/GLGPohgyTB
7420,7420,love,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.4828353370731731,True,He’d be happy to help - loves to talk!! #wecypns https://t.co/3zvUHuExdE
7436,7436,tweet,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,0.1002597129528467,True,@gksharan23 Could you possibly use #wecypns so that we can capture your tweets?
7440,7440,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Right - let's get cracking. Here's the first question... #weCYPns https://t.co/MndDg1Onih
7448,7448,wednesday,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,Have a wonderful Wednesday @WeCYPnurses https://t.co/3zMQijIwzx
7480,7480,congratulation,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.5761511438464358,True,@GeorgiaClarkso5 Congratulations Georgia!
7489,7489,folk everyone week someone support help week,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,"🤩 Happy Friday Folks 🤩 Each and everyone of you deserves this weeks certificate ⬇️ It’s also Feedback Friday so why not tag someone to thank them for their support, help or kindness this week! #FeedbackFriday #Appreciation #BeKind #WeCYPNs https://t.co/cdWSwiw0SI"
7504,7504,news congratulation,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,1.0,True,@KathEvans2 @NHSEnglandLDN @teamCNO_ @pyewoman @mulron1 @NursingEmma @BCHMatron Great news! Congratulations @pyewoman https://t.co/dACfk838au
7509,7509,sunday,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,#NursesActive starts next Sunday are #teamcyp ready?! 🎾🤸‍♂️🏄‍♂️🚣‍♂️🥇🏆 https://t.co/4FfPBXy3Qb
7511,7511,friday,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,1.0,True,⭐Happy Friday⭐ #WeCYPNs 📸@StacieSwift https://t.co/4dq6ihvOIg
7520,7520,wednesday,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.6459639121098117,True,It’s Wednesday! How are you feeling? #WeCYPNs
7531,7531,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.8603253862474942,True,Next question #wecypns https://t.co/V2rNjGqed4
7532,7532,team work,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,1.0,True,Great team work @Paula74cat #wecypns https://t.co/BGY4Qv4uz3
7534,7534,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Next question #wecypns https://t.co/DZiwhnklqD
7536,7536,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Nest questions #wecypns https://t.co/QbKHNcagHN
7537,7537,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,First question #wecypns https://t.co/Y1bH7FR9sG
7551,7551,congratulation,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.0463586518541929,True,Congratulations @katiekxlly 👏👏👏👏👏👏👏👏👏👏👏 https://t.co/CfzoGFCwri
7556,7556,everything,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.8732679927485759,True,Are you warmed up and ready to go ?? #NursesActive in 5 days !!! Everything you need to know is here https://t.co/YIdqS3tcKh https://t.co/TIcISBPFlo
7564,7564,thank,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,@LeanneHPatrick @WeCommNurses @WeStudentNurse thank you for joining us Leanne :) #wecns
7565,7565,congratulation,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.1486937989794926,True,@PostDocHV @UniofHerts @WeGPNs @iHealthVisiting @ADNEuk @TheQNI @UKSCSCPHN Congratulations Michael
7580,7580,jump,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,let's jump on #wenurses this eve! https://t.co/qNSBnQ8Xvw
7582,7582,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Great question #WeNurses https://t.co/rAWkE89IeB
7584,7584,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Question 1 #WeNurses https://t.co/67227tYoL3
7594,7594,morning,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.7747976205352266,True,good morning https://t.co/jCd2ckjIvA
7595,7595,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Question 2 #ExpOfCare https://t.co/rFXTEal4bR
7601,7601,tuesday,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.8742113256642039,True,"Have a great Tuesday, what are we all up to? https://t.co/1PvifJjxAm"
7602,7602,friday,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,1.0,True,"Fridays here, have a great day! https://t.co/N2H8jk2H6W"
7603,7603,wait,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,0.8428438936948845,True,@SN_StockportNHS Really interesting cant wait to hear how it goes
7605,7605,morning,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.1727141611751237,True,good morning! have a great day!! https://t.co/2bkQMgG63F
7616,7616,friday,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.0257713655289318,True,Happy Friday! https://t.co/FkkmXtgUIG
7631,7631,brilliant,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,0.595301437760209,True,@HenSloman Brilliant!
7644,7644,everyone,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.6843531708822667,True,Hi everyone #WeNurses https://t.co/IHl3fqykwa
7653,7653,tweetchats week nurse care week pharmacist care week,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,1.0,True,"Here are the ""We"" tweetchats coming up this week: Tues 8:30pm #WeLDNs - Standing up for what's right https://t.co/XcxfFOrU9q Wed 8pm #SCchat Nurses - Self Care Week https://t.co/A6iGhmnPzb Fri 8pm #SCchat Pharmacists - Self Care Week https://t.co/Ob6uAtM8RS https://t.co/5ZlUekBGg2"
7660,7660,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 3 is right here &gt; #1professionalvoice https://t.co/H5N9Ycxvt4
7662,7662,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,@NicoleNugentPhD This is why we need to ask the questions
7674,7674,quiz night september evening quiz book,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,0.8860208030861634,True,QUIZ NIGHT !!! Tuesday 15th September at 8pm A fun filled evening to support @CavellTrust #10kfornursesandmidwives Quiz - Book you place here &gt; https://t.co/F7emGpeGmL https://t.co/xUheI9dySR
7680,7680,start,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.59841263592445,True,Starts on Saturday ! #NursesActive https://t.co/cDTJbD8UxL
7681,7681,weactivechallenge time info medal,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.9808496071790213,True,WeActiveChallenge 2020 - It's time to warm up #NursesActive ! More info here &gt; https://t.co/TkpgQFVV46 MEDALS here &gt; https://t.co/7AsQHbdF24 https://t.co/blFdH0T09k
7688,7688,thank,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Thank you Sharon https://t.co/SkMMKwN5EO
7696,7696,explanation,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Children's explanations are always a joy https://t.co/QBcJRoPcdK
7706,7706,tonight question,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,Tonights question 4 #CovidSupportForNurses https://t.co/BypEcIOMFS
7707,7707,tonight,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,0.7879862709395571,True,Are you following tonights #CovidSupportForNurses Tweetchat ? here is Q2 https://t.co/iMmLovp2ca
7741,7741,congratulation,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.9480696562327128,True,Congratulations!!! 🥳 https://t.co/2Q11cZUaZ5
7744,7744,difference,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.9736322937487998,True,Absolutely and we can all make a difference #AllOurHealth https://t.co/MR7bvyZya3
7755,7755,morning,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.0801769470921283,True,Morning .... 6 days to go ... pass it on ! https://t.co/OZ6RDMHAhH https://t.co/3Rozzltyqv
7757,7757,point,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.2060838491640526,True,Really important point #WeNurses https://t.co/u17yHMJMbA
7758,7758,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,eek question 5 .... how did we get to question 5 so soon !!! #WeNurses https://t.co/7CWIXjuRWK
7759,7759,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 4 .... #WeNurses https://t.co/wCAUlTNBLf
7761,7761,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,QUESTION 3 ... is right here &gt;&gt;&gt; #Wenurses https://t.co/7Y6muh44qS
7763,7763,question everyone,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,QUESTION 2 everyone #WeNurses https://t.co/M9Hp7xbiDQ
7765,7765,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,#WeNurses Question 1 https://t.co/XcynHDSFGM
7778,7778,tuesday,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,1.0,True,Tuesday at 8pm #WeMDT https://t.co/rggDcbeTyP
7789,7789,tonight question,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,Here is tonights first question &gt; #WeMDT https://t.co/Whca44Yrg3
7793,7793,question everyone,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 4 everyone #WeMDT https://t.co/XXGBAL0b7k
7795,7795,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Question 2 #WeMDT https://t.co/oX7Ad3ZmTs
7796,7796,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Question 1 #WeMDT https://t.co/3YX8bX0NoC
7808,7808,tonight,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,0.5841409202737095,True,Tonights #WeNurses Tweetchat https://t.co/qaKGhXbIy6
7810,7810,tonight question,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,#WeNurses tonights first question &gt; https://t.co/KzZwSceFBK
7816,7816,school,2,2_food_school_life_meal,food - school - life - meal - child - caterer - nutrition - water - bottle - baby,0.6081950969216061,True,What 3 tips would you give to schools ? #WeNurses https://t.co/6zxcMgFOBb
7817,7817,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Great question #WeNurses https://t.co/6XRoryFVLq
7818,7818,question,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,Question 3 #WeNurses https://t.co/JdJuDJtJDd
7821,7821,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 1 #WeNurses https://t.co/Xkkd0dbUNz
7827,7827,tonight question,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,1.0,True,Tonights question 1 #WeNurses https://t.co/wb1pZ5vNL7
7838,7838,point,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.5893191389332227,True,Really important points #WeMDT https://t.co/GRMDNM3abL
7839,7839,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,0.980060565360996,True,Question 1 #WeMDT https://t.co/qGzJMQx5aJ
7853,7853,worry,8,8_tweet_twitter_quiz_compassion,tweet - twitter - quiz - compassion - account - facebook - code - anniversary - tiktok - guess,1.0,True,@MrJonnyBenjamin So brave and necessary you are not alone in having this worry!
7855,7855,achievement,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.6300529742944857,True,Important to celebrate being who we are and to shout about our achievements https://t.co/fxRXV5VLRj
7856,7856,achievement,7,7_congratulation_award_achievement_winner,congratulation - award - achievement - winner - fons - wish - medal - timeline - news - recognition,0.4399012290723439,True,"@waluap @NWBoroughsNHS @NWBH_childrens @WeHealthVisitor Always good to be recognised for your achievements, well done"
7877,7877,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 3 #AllOurHealth https://t.co/D5hlqcBfv0
7881,7881,everyone,0,0_morning_thing_chris_thanks,morning - thing - chris - thanks - everyone - welcome - jenny - message - glove - brain,0.4614971590694293,True,Hi everyone #AllOurHealth https://t.co/XIZ6yqyajp
7882,7882,tonight,1,1_night_shift_holiday_bank,night - shift - holiday - bank - tonight - break - wait - match - show - lunch,0.612638566545202,True,Tonight at 8pm #AllOurHealth https://t.co/QniMQ7h33N
7888,7888,question,3,3_thank_follow_thanks_sorry,thank - follow - thanks - sorry - question - reply - help - response - health - mention,1.0,True,Question 3 #allourhealth https://t.co/og2i5465Ml
7901,7901,point,5,5_team_weekend_point_bless,team - weekend - point - bless - evening - tomorrow - effort - thank - joke - dear,0.5537276291701214,True,All excellent points #AllOurHealth It might be worth you connecting with @WendyJNicholson and @Greenwoodpj :) https://t.co/JfP41H8UGQ
7922,7922,bath machine load,4,4_home_house_space_beach,home - house - space - beach - trip - housing - shame - garden - care - hospice,1.0,True,@weareboxt Shower instead of bath only use washing machine for a full load ☺️
7929,7929,garden,-1,-1_nurse_care_time_health,nurse - care - time - health - people - year - nursing - today - patient - work,0.0,True,@DamsonHomes Wow I’d absolutely love this in my garden 🙌🏼❤️🤩
7936,7936,picnic,6,6_love_photo_peace_brilliant,love - photo - peace - brilliant - hour - mine - wedding - picture - honolulu - smile,1.0,True,@HampersandCo Love a picnic with @NaomiYasmin14 🙌🏼 🧺 ❤️
7973,7973,moon,9,9_mile_walk_energy_cost,mile - walk - energy - cost - moon - road - list - price - bill - inflation,0.9227315234793558,True,@luscombedrinks @KitchenAid_UK Wowee 🤩 how fantastic 🙌🏼 I’d be over the moon to win this 😎🍹 💛
7979,7979,garden,4,4_home_house_space_beach,home - house - space - beach - trip - housing - shame - garden - care - hospice,0.2016653502261281,True,@Wickes Kids would love this in the garden @NaomiYasmin14 🏡
