,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
17762,17762,something,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.2764050083164968,True,Im shocked at seeing this. Something certainly must be done. https://t.co/KYXxj04XxD
17767,17767,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.8722819822235539,True,@AnastasiaSMihai @harris_1961 Happy Birthday @harris_1961!
17778,17778,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.2394111050743498,True,@HeartOTXHeartMD Yes we did! Good times.🥰
17782,17782,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.3918890095354407,True,@lovinowls101 Congratulations! Are you as excited as I am?!
17793,17793,vacation today,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Wrapping up vacation today. @GalvestonRV was AMAZING as always! #Camping #RV #Glamping #Outdoorsy #TheGreatOutdoors #AAMN #NurseLife #FamilyTime #Vacay https://t.co/uGlnts0cqj
17811,17811,glad,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.6180684851406643,True,@punc14steeler Really? I bet that was awesome! And I’m glad im not the only one.😆
17820,17820,month,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.6298368544298839,True,@MenInNursing @SeanPDent @keepitrealrn @CardioNP @HeartOTXHeartMD @Toaster_Pastry Soon! Only 4 months left! 😅
17844,17844,guess,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,Guess where I’ll be 10/31? 👀 https://t.co/Y3CRbkMpyi
17858,17858,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.3807582707688119,True,@MenInNursing Congratulations Robert! I’m really really pumped for you bro!
17866,17866,father,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@NickiSparling1 @MuziekGeluk @nickisnpdx @RoyLilley @ShaneTickell @mynameisAndyJ @Andy__Bell__ @PeterDraper3 @OwainWynEvans @terry_moran1 @david3012 @DrMariosAdamou @oldagepsych @PsychDrD @othermistertee @AndyPaulBarker @melledub @Topgolf It’s also Fathers Day here. 😊
17869,17869,mini,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,@NickiSparling1 @fiholley @JackieSmith_nmc I love my mini. And the new ones are REAL NICE.
17872,17872,year,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.7940435371292133,True,@itsappalaCHA It’s true. I’m afraid they’ll not survive another 10 years
17880,17880,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.5052140901210828,True,@KATHeter_ninja Yay!!! Congratulations!!!
17881,17881,company,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@in_icu great connecting here. You’re in good company. 😃
17889,17889,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.2496608411084393,True,"@stillhappy2bme @CHTWellness Hahaha! No, but you’re welcome to join us. Going to be a great time!"
17893,17893,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@kennygibsonnhs @CHTWellness Thanks Kenny! It’s been too long. I hope you’re doing well.
17900,17900,stuff,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,@dannychapchap I have! He’s got some good stuff!
17904,17904,view,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.8849565312667974,True,@CHTWellness 1.2 million views!!! I bet! I love it.
17917,17917,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@IanSaludares_RN Hahaha! 😆 Thanks Ian. Man I’m just trying to keep up with you. 🤗
17919,17919,retweet,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,0.8832214770526026,True,Please retweet... https://t.co/f4NmzMOv7k
17940,17940,gonna,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.5558233151399402,True,@MenInNursing I’m gonna hold you to it!
17941,17941,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@TechNurseJon Thanks Jon!
17943,17943,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.8218065952450776,True,@MurseFanboy Yay!!! Congratulations!!! This is awesome!!!
17953,17953,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.970106738870358,True,"@Surgeon_General @ANANursingWorld Hey, thanks.👍🏼 https://t.co/RBeoB70k6L"
17956,17956,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@AnastasiaSMihai Thank you! https://t.co/0oLzahuGnN
17959,17959,everything,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.7423603088406043,True,Can @RobertDowneyJr do everything? Check him out singing with @OfficialSting. #KillingIt https://t.co/NzdFlSbIx9
17966,17966,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.5100985514632104,True,@C_Carmichael83 @CavellTrust @BCU_HELSCareers @BCUNursingteam @BCUHELS @amd4_ann @HeslopMelissa @thelittlenurse_ @HARSbcu @carold10036 Yay!!! Congratulations Claire! You absolutely deserve it.🤗
17974,17974,everything,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.8642743196755468,True,"@NickiSparling1 @melledub I may have to. You know, to supervise and everything. 😆"
17994,17994,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.5127157146016648,True,@esteginelle Congratulations 🍾🎊🎈🎉
17995,17995,program,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,"@NurseBrennaQ No. I’ve decided if I’m going for my PhD, this is the program for me.😊"
18000,18000,tonight,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.961327370133312,True,Hey @RedSox we’re looking for a win tonight! https://t.co/VWEf5kbv4j
18005,18005,anyone joke,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,"In Boston...finally. Anyway, anyone heard any good jokes? https://t.co/JuVSrTUYyJ"
18015,18015,awesome,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.9748527972029292,True,@HeartOTXHeartMD Hahaha! Awesome!
18019,18019,camping trip friend daughter adventure,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"Just getting back from an awesome camping trip. First 2 days I invited my good friend, @yomzonk to bring his daughters (same age as my younger boys). The last two days @melledub came up. Here’s a few pics from the adventure... https://t.co/4W6rV8aNg8"
18023,18023,everyone,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.8457020527724656,True,Great job everyone! #FutureRN https://t.co/If8ROUZzPg
18025,18025,birthday,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.3938605831023344,True,"@HeartOTXHeartMD I missed it! Well, Happy BELATED Birthday. 😊"
18041,18041,dude,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@nurseraso @tweetAONE @bobdent @ReyRRivera1 Hey! I know those two dudes!
18047,18047,year,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,@tweetAONL @bobdent I’ll be there next year
18053,18053,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.2303672591886783,True,@CoherenceMed @Intermountain @smatney59 @UHimss I can’t tell you how many times this has happened to me.🤦🏻‍♂️
18062,18062,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@DWM68W2RN Dale thanks for the infographic! I’ve never seen this. I appreciate it.
18069,18069,whoa,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,1.0,True,Whoa! This is amazing https://t.co/n19l1DPTf7
18071,18071,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@KellyPediNp @melledub Thanks! I’m also a very big fan.😊
18083,18083,pleasure,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.7211416572537619,True,"@LGin412 @judithconsult Hey! Appreciate that Larry! The pleasure is all mine, sir!😊 #Beyond280...I like that. 👍🏼"
18092,18092,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.1830182848894015,True,@jomwlever Congratulations!
18096,18096,week semester time,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,8 weeks between clinical semesters gives me just enough time for @kagedmuscle’s #8WeekHardcoreTrainer #Day8 https://t.co/9iRuTp1KSS
18103,18103,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.8330212533003616,True,@smilelessmeanit hey Marci! How have you been? Thanks for connecting with me here. 😊
18106,18106,chris,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,0.7031011959595524,True,@theakomplicee @ChrisEvans Who’s this Chris Evans guy?
18111,18111,unit,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,And you think it’s a zoo on your unit? https://t.co/D4wIF5JFy3
18113,18113,welcome,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,@irfanfauzi_muh You’re welcome!
18116,18116,book,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.8179944910762387,True,"If you’re looking for your next book, this was really good. Just finished. https://t.co/mMrjNfRH5o"
18119,18119,comment,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.1377867349276061,True,@fegoviedo Hahaha! Read the comments!😂😂😂
18130,18130,game,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,@Surgeon_General @UVAMensHoops @BoilerBall It was an AMAZING game!
18139,18139,grade semester week,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Just got my final grade for this semester and it is officially over for eight weeks! 🙌🏽 https://t.co/bMaCZJ5bMZ
18160,18160,level emoji,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"@TheNurseDoc Lol.!Not even close to being on your level 🤩When they invented this emoji, you were the one they were thinking about."
18164,18164,beautiful,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.9570767648512444,True,@denise_rusley It’s beautiful 😍
18174,18174,friend,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.659724839805279,True,@absuRd_Nurse You mean my “friends.”
18194,18194,awesome,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.5423235784170332,True,@fegoviedo @HarvardChanAdm Haha! Still the same awesome.😆🤪
18210,18210,yeah,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.7909399766343899,True,"@AdrianElFNP Haha! Yeah, you’d have some 👀"
18220,18220,person post minute,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,@AnastasiaSMihai @fischman_david @Toaster_Pastry Hah! You’re the second person to tag @Toaster_Pastry in this post in less than 2 minutes.😆
18228,18228,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@denise_rusley @SeanPDent Thank you. It was a great day.
18229,18229,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.3779907850646943,True,@keepitrealrn Thanks Craig! It was a great day. 😃
18230,18230,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,"@IanSaludares_RN Thanks Ian! You, sir, are the man! 🤗"
18231,18231,nurse twitter youtube content favor follow paper beause note,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,"If you’re a nurse, and you’re not following my homey @SeanPDent on Twitter, IG, FB, and YouTube, you ain’t livin’. He puts out AMAZING content EVERY DAY. Do yourself a favor and give him a follow. Just make sure you have a pen and paper, beause you’ll want to take some notes! https://t.co/GiXXCjZWpa"
18236,18236,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@Disfordilaudid Hey! Thank you! 🤗
18237,18237,tweet,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,@Disfordilaudid Best Tweet I’ve seen all day!😆👍🏽👍🏽
18242,18242,mine,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.7625449666641294,True,@HeartOTXHeartMD MINE DOES THAT TOO! 😱
18269,18269,pleasure,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.7420497371596101,True,@PeterDraper3 Peter it’s a pleasure to connect. 😃
18272,18272,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,@NickiSparling1 @jomwlever @kennygibsonnhs @fiholley @jcstaff_ @nikki_ledingham @The_Debs_Effect @dellapowell1 @lynnturner31 @NorthwayRuth @JennytheM @DrJude_G @C_Carmichael83 @4AdsthePoet @TinaSouth3 @KathEvans2 @MuziekGeluk @kwelsh1 @Lodge4Betty @oldnanchris @irisbenson100 @JackieSmith_nmc @Ewout1985 @Cosmicwomble @mandystevens22 @SagefemmeSB @DeirdreMunro @KateSlater2 @Humanisingbirth @CharleneSTMW @warnetony @WeNurses @iHealthVisiting @MidwivesRCM @MAAPPUK @StNurseProject @FabNHSStuff @SAPHNAsharonOBE @MrsBosanquet @DavidLeanLeano @EssParent @horizonsnhs @BevMatthews_ @VivJBennett @JamieWaterall @paularich1977 @dmonty007 @PTOTSLTDietAHPs Thanks Nicki! 😊 I hope you’ve been well.
18305,18305,selfies twitter selfies switch,9,9_tweet_twitter_hour_minute,tweet - twitter - hour - minute - chat - follower - hashtag - joke - anniversary - update,1.0,True,@BeautyTimeRN That’s interesting. I prefer Instagram selfies than Twitter selfies because of the switch.🤔
18326,18326,dude,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,"@anthonynotleon Dude, that sounds amazing!"
18332,18332,chance,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.916892304130305,True,What are the chances???🤭
18340,18340,post,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,0.2638059439443605,True,@williamkellymd @accpchest This is a great post! 👍🏽👍🏽
18344,18344,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@AnastasiaSMihai @WHO @EkateriniL @AspriAlexia @elenikle @GingerRT215 @Libbyextra 🥰🥰🥰Thank YOU!🤗 https://t.co/Uw7dFngQCC
18467,18467,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.0798708777885442,True,@jadeMHnursing congratulations
18512,18512,ageing retirement decision nurse implementation working retirement option james,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,"Ageing is inevitable, but nurses’ retirement decisions are not. So, what can be done to retain older nurses? ‘We need more effective and sustained implementation of flexible working and phased retirement option’, says James Buchan. https://t.co/Dws3LE1kvZ"
18540,18540,ageing retirement decision nurse implementation working retirement option james,-1,-1_nurse_people_time_today,nurse - people - time - today - care - health - year - patient - work - life,0.0,True,"Ageing is inevitable, but nurses’ retirement decisions are not. So, what can be done to retain older nurses? ‘We need more effective and sustained implementation of flexible working and phased retirement option’, says James Buchan. https://t.co/Dws3LE1Slx"
18762,18762,congratulation,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.5622762563400553,True,@SNDavies @SalfordUni @UoS_HealthSoc Congratulations
19066,19066,token gratitude guide gift patient factor considers token gratitude patient,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,Tokens of gratitude: a nurse’s guide Have you ever received a gift from a patient? Find out what factors to considers before deciding whether to accept a token of gratitude from a patient or relative. https://t.co/cMawCx2GIH
19106,19106,token gratitude guide gift patient factor considers token gratitude patient,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,Tokens of gratitude: a nurse’s guide Have you ever received a gift from a patient? Find out what factors to considers before deciding whether to accept a token of gratitude from a patient or relative. https://t.co/cMawCx2GIH
19221,19221,inequality healthcare inequality diagnosis treatment people failure generation,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Inequality in healthcare: The inequalities in the diagnosis and treatment of ethically diverse people is now being discussed at the #RCNCongress22 Find out how the failure to act will affect future generations &gt; https://t.co/ge2FMQ4Y5O
19558,19558,year florence nightingale today nurse florence nursing therapy collection medium,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,"It’s been 202 years since Florence Nightingale was born. Do you think she is still relevant to nursing today? This International Nurses' Day, find out how Florence influences modern nursing, from pet therapy to data collection, and even social media. https://t.co/Usmtmhtp3x"
19792,19792,month museum exhibition date lamp florence nightingale,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,"Ahead of the reopening next month, the museum is preparing to display its most impressive exhibition to date, including the ‘lamp’ carried by Florence Nightingale during the Crimean War. https://t.co/fd1AAmDJD5"
20185,20185,belief mine people work mechanism money lead people work definition editor,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,"'It is a belief of mine that incentivising people to stay in work by removing the mechanism that means they are losing money by continuing to work leads to more people staying in work. This is the definition of a quick win,' says editor @jkaffash https://t.co/IPkfxTvGli https://t.co/L4wLkTtoff"
20219,20219,health insurance david turner question patient,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,‘Do you have private health insurance?’ Dr David Turner now asks this question to most of his patients who need an elective referral https://t.co/sbYTnvzsYa https://t.co/qC6FwToodA
20256,20256,belief mine people work mechanism money lead people work definition editor,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,"'It is a belief of mine that incentivising people to stay in work by removing the mechanism that means they are losing money by continuing to work leads to more people staying in work. This is the definition of a quick win,' says editor @jkaffash https://t.co/swW3mZOeaI https://t.co/WyYkDof3WR"
20330,20330,press regulator rejection complaint article,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,The @DAUK_GP has said it will appeal against the press regulator @IpsoNews 's rejection of its complaint against a GP-bashing article published by @MailOnline. @TheDA_UK https://t.co/JX42TwUSSv
20388,20388,delay pension payouts admits,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,1.0,True,"Delays to pension payouts for newly-retired GPs, admits NHS BSA https://t.co/23cocg9eEz"
20445,20445,practice john model merger,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,GP practice sets up 'John Lewis' model to avoid hospital merger https://t.co/moYhLM7ccE
20706,20706,column time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,1.0,True,"The new column from Copperfield: 'Too much medicine, too little time...' https://t.co/ilZoBViA0d"
20868,20868,birmingham failure,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,1.0,True,We are look forward to welcoming @DrAlanCurley to #PulseLIVE Birmingham where he will be talking about how to successfully #quitsmoking by learning through failure https://t.co/pHLU8J900n #primarycare #GPs
20921,20921,series contraception,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,Our #remoteconsultations series: Contraception https://t.co/8M9iPGgkIw
20961,20961,health carrie john wright contraception,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,Sexual health: Dr Carrie St John Wright advises how to optimise #remoteconsultations for contraception https://t.co/8M9iPGgkIw
21297,21297,question yorkshire,1,1_morning_chris_kenny_friend,morning - chris - kenny - friend - everyone - jenny - hello - tomorrow - evening - afternoon,1.0,True,"Key questions on #LymeDisease, answered by West Yorkshire GP @RaymentCaroline https://t.co/jBiyA7OaC4"
21511,21511,reason,6,6_birthday_bless_dance_yesterday,birthday - bless - dance - yesterday - awww - reason - pizza - pension - wish - chance,0.8770176209173158,True,.@jkaffash reflects on a personal reason to thank GPs https://t.co/vbsGE2rRfr
21565,21565,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,1.0,True,"@KathBGreenGP Thanks for submitting it, Katherine!"
21616,21616,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@PMAssocUK @CogoraGroup @bsmeinfo Thank you 😊
21670,21670,pleasure,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.8116250636123873,True,@vainanda Our pleasure! 😊
21681,21681,problem,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.566320679579736,True,@eve_edmunds1 No problem at all! 😊
21689,21689,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.0250702133377813,True,@climate_gp @draartibansal @COP26 @SusHealthcare @eleanor__p @GreenerPractice @GreenerNHS @healthdeclares @Medact @WHO @UKHealthClimate It was great to feature you - many thanks!
21773,21773,feature provider effect,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,Our first cover feature of 2022: Private providers making the most of the pandemic. Read how they're having an effect on GPs... https://t.co/65W5XeY6u0
21842,21842,winner,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,0.5708365861983802,True,Here we profile the winners from Friday's @gp_awards 🏆https://t.co/3zXw2c9Iy7
21875,21875,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@med54uk @stjohnambulance @SJANorthRCT @SJA_MedDir Thank you for writing for us!
21899,21899,year,5,5_year_enjoy_game_stuff,year - enjoy - game - stuff - welcome - pleasure - family - tonight - round - comment,0.7476195743023809,True,.@DHSCgovuk has secured 114 million additional #CovidVaccine doses for next year and 2023 https://t.co/gNA7u4hDjW
21928,21928,award,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,1.0,True,Please forgive our editor's terrible spelling. The award is being rescinded as we speak https://t.co/tXsOPdsRbz
21987,21987,feature practice,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,"In this recent CPD feature, @SEESustainabil1 lets you know how you can make your GP practice #greener and more environmentally-friendly https://t.co/1jrr7i3i2E"
21998,21998,thank,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,@PMAssocUK @CogoraGroup @bsmeinfo Thank you! 🥳
22119,22119,credit cooperation board start fightback fightback,3,3_congratulation_luck_photo_brilliant,congratulation - luck - photo - brilliant - picture - view - colour - award - hill - shirt,1.0,True,"'Credit where it's due', says @jkaffash. '@TheBMA have played this one well. But it will take the co-operation of GPs. If they are on board, this might be seen as the start of not just the fightback, but the successful fightback' https://t.co/MJM9KkPWUD"
22185,22185,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.80429777521393,True,We stand with @mnnurses — it's time to put #PatientsBeforeProfits! ✊ https://t.co/ljBFi7KoxL
22323,22323,place,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,0.3204466119145501,True,Looking for a meaningful way to observe #Juneteenth? These are a great place to start! https://t.co/p94FoVgf6q
22371,22371,healthcare system condition hospital executive salary crisis turner president humane health care system package,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"""Our healthcare system is in critical condition. Hospital executives with million-dollar salaries have created a #SafeStaffing crisis,"" said Mary Turner, RN and president of @mnnurses. We need a humane health care system based on patient need, not executive pay packages!"
22618,22618,medicine people health program health director,2,2_book_month_conference_place,book - month - conference - place - review - kind - series - coach - radio - programme,1.0,True,She returned to Florida brought modern medicine to her people. She helped create the tribe’s Indian Health Program and became its first health director. (5/6) https://t.co/mMKvjSyL9Y
22645,22645,something,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.7421320168394372,True,Something isn't adding up here. 🤔 https://t.co/IimWFTWqNp
23714,23714,please,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.4614293474462614,True,It doesn’t have to be like this. Please #WearAMask and #StayAtHome. https://t.co/m8UkQXZqrC
23833,23833,time,4,4_time_world_watch_machine,time - world - watch - machine - propaganda - bath - cute - button - problem - person,0.3623375506047421,True,About time. https://t.co/XiIFoBEvXY
23907,23907,impact virus president turner member,0,0_thank_hope_team_jackie,thank - hope - team - jackie - sound - match - support - space - thanks - goodness,1.0,True,"“The physical impacts of this virus have been devastating,"" says @mnnurses president Mary Turner, RN and NNU member. #StayAtHome #Covid19 https://t.co/lrKNoIb173"
24413,24413,baby,7,7_baby_charity_donation_unit,baby - charity - donation - unit - lunch - staff - claire - family - blanket - thanks,1.0,True,@Enchant75191999 😂😂 I was a very quiet baby 😊
24434,24434,please,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.2533105540811127,True,@EimearMcCormack Yes please - would love that
24436,24436,thanks,8,8_thanks_friend_sorry_mine,thanks - friend - sorry - mine - please - something - nothing - anything - experience - reality,0.0426915828680721,True,@OrlahealthPA @dexcom Thanks for that - I have been trying to figure out why
