,id,created_at,edit_history_tweet_ids,text,withheld
298,1.5445883628912722e+18,2022-07-06 07:45:37+00:00,['1544588362891272194'],"RT @spectator: Angela Rayner is an excellent communicator, so why is she confusing her personal style with her social class, as if she can'…",
299,1.5443658035831767e+18,2022-07-05 17:01:15+00:00,['1544365803583176705'],"RT @Barry33681353: Samantha was picked up by Pakistani paedophiles at Oldham police station and raped by 7 men in one night.

Oldham Counci…",
300,1.544109655344939e+18,2022-07-05 00:03:24+00:00,['1544109655344939011'],RT @DanielaActivist: Gender reassignment surgery is the way to destroy your whole sexual life. Just saying by my experience.,
301,1.543743325999612e+18,2022-07-03 23:47:44+00:00,['1543743325999611905'],RT @RugbyLeagueDai1: What a friendship❤️❤️ #RunWithTheRhinos #Leeds10K https://t.co/1nmM3VZqSb,
302,1.5437324183345562e+18,2022-07-03 23:04:24+00:00,['1543732418334556162'],RT @JudyMurray: Champions parade to celebrate 100 years of Wimbledon’s centre court. ❤️ 🏆🏆 https://t.co/TzEHtqr7T2,
303,1.5437151524528497e+18,2022-07-03 21:55:47+00:00,['1543715152452849664'],"RT @justfara: 1, Right NOW in Poland, millions of women across the country are striking after the newly elected right-wing government banne…",
304,1.5437031658492928e+18,2022-07-03 21:08:10+00:00,['1543703165849292800'],RT @GutsCharityUK: The Poo-Torial is LIVE. The nation has never been more alert to the importance of looking at your stools. Please share t…,
305,1.543382128007725e+18,2022-07-02 23:52:28+00:00,['1543382128007725056'],"RT @CJordanjb: 2022 -
In Washington, a female Supreme Court assoc justice can’t define ‘woman’ because she’s not a Biologist.
In Berlin, a…",
306,1.5433805142744187e+18,2022-07-02 23:46:03+00:00,['1543380514274418691'],"RT @WCONNOLLY2512: @joshclaytes @Keir_Starmer @AngelaRayner Angela Rayner constituent here.

She is useless. We never see her. We don't kno…",
307,1.5433799011678986e+18,2022-07-02 23:43:37+00:00,['1543379901167898624'],RT @timmyvoe: @RedgemTree @penkett_arthur @ellyj70551901 Really? They never corrected Angela Rayner was there until irrefutable proof emerg…,
308,1.5433788748804751e+18,2022-07-02 23:39:33+00:00,['1543378874880475139'],RT @PippyBing: On Thursday the House of Commons had a debate on 'child sexual exploitation and safeguarding in Oldham'. Two of the borough’…,
309,1.5433747957310464e+18,2022-07-02 23:23:20+00:00,['1543374795731046403'],RT @CJordanjb: Webbe wants this tweet deleted. She’s going to “check back later” to see if it’s been deleted. So don’t RT👇,
310,1.5433715099467858e+18,2022-07-02 23:10:17+00:00,['1543371509946785792'],"@Happydog___ Oh, Mac. You are gorgeous",
311,1.5433679132850668e+18,2022-07-02 22:55:59+00:00,['1543367913285066758'],"Wordle 378 4/6

⬜🟨⬜⬜⬜
🟨🟨⬜⬜⬜
🟩⬜🟨🟩🟨
🟩🟩🟩🟩🟩",
312,1.5430177451717427e+18,2022-07-01 23:44:32+00:00,['1543017745171742720'],"RT @aliblahblah3: Good morning lovely folk.. 😎🙏🏻
#MentalHealthAwareness 💙 https://t.co/dKoy7m9gwm",
313,1.5430122745452462e+18,2022-07-01 23:22:48+00:00,['1543012274545246208'],RT @Coeliac_UK: 1/ Following the recent inquest into the death of an 80-year-old with coeliac disease and other complex health conditions w…,
314,1.5426214526960148e+18,2022-06-30 21:29:49+00:00,['1542621452696014849'],RT @MarcherMedia1: Barry Sheene and James Hunt back in the days before men could have babies. https://t.co/7yopTbeoAt,
315,1.5420331146831503e+18,2022-06-29 06:31:58+00:00,['1542033114683150336'],"Wordle 375 5/6

⬜⬜⬜⬜⬜
🟨⬜⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",
316,1.5418815368527708e+18,2022-06-28 20:29:39+00:00,['1541881536852770818'],RT @Dawnbtyree: This is me during the time I was being #raped by my legal guardian. I was forced to marry him at 13 yr old when I turned up…,
317,1.5415683533109985e+18,2022-06-27 23:45:11+00:00,['1541568353310998531'],RT @drdavidajames: David Blunkett writing in today’s ⁦@Telegraph⁩ about the decision to remove Larkin and Owen from GCSE English Literature…,
318,1.5415679590170788e+18,2022-06-27 23:43:37+00:00,['1541567959017078784'],"RT @VALERIEinNYT: I’m in Kremenchuk at the site of the place that was once an Amstar shopping center. 13 people are dead, 25 in the hospita…",
319,1.5415174272588882e+18,2022-06-27 20:22:49+00:00,['1541517427258888193'],@GBNEWS Welcome back Dan .. please ask your panel if they think the Swap My Vote website impacted the result of the recent by-elections.. and how might it impact the result of the next general election.,
320,1.541497777095676e+18,2022-06-27 19:04:44+00:00,['1541497777095675905'],RT @nicolasssjjj: This lady is honestly one of the best things to have come out of GBNEWS so far - she is bloody brilliant x x x x,
321,1.5414973468228977e+18,2022-06-27 19:03:01+00:00,['1541497346822897664'],RT @sharrond62: Brilliant. So pleased for them both. @Daley_thompson Daley Thompson heaps praise on his son Elliot after he won decathlon h…,
322,1.5414967009547264e+18,2022-06-27 19:00:27+00:00,['1541496700954726400'],"RT @DehennaDavison: For the avoidance of doubt - again - I’m not bloody defecting. 

To those anonymous colleagues spreading such rumours,…",
323,1.5413845327667364e+18,2022-06-27 11:34:44+00:00,['1541384532766736384'],"@ladywal99943295 @tonysheps Yes,he did..I wrote a shopping list last Friday, and I cannot remember anything I put on it now..I’m 16 yrs younger than Macca..for his age he’s amazing",
324,1.541208487144919e+18,2022-06-26 23:55:12+00:00,['1541208487144919040'],"RT @JohnnyMercerUK: Don’t you dare let ‘war fatigue’ become a thing for Ukraine like it did for Afghanistan. This is their every day.

“The…",
325,1.5411495412562657e+18,2022-06-26 20:00:58+00:00,['1541149541256265730'],"RT @Hewitt101R: @d99088348 It's not a concert,it's a party political broadcast  🙄 !",
326,1.5411495148279808e+18,2022-06-26 20:00:52+00:00,['1541149514827980809'],RT @barfydee: @d99088348 https://t.co/1cABvK5fGX,
327,1.5411493683839017e+18,2022-06-26 20:00:17+00:00,['1541149368383901697'],RT @d99088348: 🤦‍♂️🤣🤣🤣 https://t.co/3iwNGPgj5Y,
328,1.5411376664771174e+18,2022-06-26 19:13:47+00:00,['1541137666477117443'],"@YouTheMan11 It has been amazing..so what if there’s been a few bum notes, I’ve watched absolute trash on TV  the past few months..but this last 2 weeks of live music on bbc..stereophonic last weekend.Glastonbury this weekend..a real music fest..and I never left my sofa, what’s not to like.",
329,1.5411279758605926e+18,2022-06-26 18:35:16+00:00,['1541127975860592642'],"RT @DominicFarrell: I am now of the view that even if the #Rwanda plan eventually goes ahead, it's not going to work. We need something muc…",
330,1.5411237417400484e+18,2022-06-26 18:18:27+00:00,['1541123741740048385'],RT @sharrond62: This is 100% wrong!,
331,1.5411231462538363e+18,2022-06-26 18:16:05+00:00,['1541123146253836288'],RT @Nanaakua1: Honestly 🙄🙄🙄!!,
332,1.541123111705264e+18,2022-06-26 18:15:57+00:00,['1541123111705264131'],RT @ABridgen: The former French colony of Gabon is joining the Commonwealth. English is mandatory in its primary schools. Gabon is one of t…,
333,1.5411223805374218e+18,2022-06-26 18:13:02+00:00,['1541122380537421833'],RT @GutsCharityUK: 💚💚💚 Head over to our Instagram to discover what exactly #GUTSelfie is! https://t.co/IRJa0Qm2B9,
334,1.5411223119353774e+18,2022-06-26 18:12:46+00:00,['1541122311935377409'],RT @justjane1990: #gutselfie for @GutsCharityUK to help raise awareness of digestive issues and diseases. The last 14mths have been hard in…,
335,1.5410148998951813e+18,2022-06-26 11:05:57+00:00,['1541014899895181312'],"@MagicRhodes @MikeHolden42 @mrjamesob I did that with my vote for Labour.. when they became far too influenced by Momentum, I simply can not vote Labour again.. few of the  present bunch politicians come across as having integrity, or genuineness.",
336,1.5410000107494154e+18,2022-06-26 10:06:47+00:00,['1541000010749415424'],@mrjamesob See .. Swap My Vote website for details,
337,1.5409913439038833e+18,2022-06-26 09:32:21+00:00,['1540991343903883264'],"@GBNEWS Dehenna &amp; Paul what are your thoughts about how influential the Swap My Vote website has been on the result of recent local election. And how that might influence the result of a General Election? People matching online, and Swapping Votes will change everything, won’t it?",
338,1.5408456783682847e+18,2022-06-25 23:53:31+00:00,['1540845678368284673'],Oh my F ing god .. John Lennon vocals ..! This is magical,
339,1.54084506315196e+18,2022-06-25 23:51:05+00:00,['1540845063151960064'],That audience have just experienced Magic xx,
340,1.5408442096991764e+18,2022-06-25 23:47:41+00:00,['1540844209699176454'],@paulistapark God bless you my man,
341,1.5408436940011192e+18,2022-06-25 23:45:38+00:00,['1540843694001119239'],@tonysheps I’ll be peeing down my leg at 80yr .. he’s bloody amazing .. and to remember all the words too .. he must have them written on his hands 🤷🏻‍♀️🤷🏻‍♀️,
342,1.5408402565886116e+18,2022-06-25 23:31:59+00:00,['1540840256588611584'],@JenniferN38 Try the … Bruce Springsteen  .. that was my holy shit moment,
343,1.5408399473888338e+18,2022-06-25 23:30:45+00:00,['1540839947388833792'],@Independent Amazing.. just amazing 🤩,
344,1.5408333141012398e+18,2022-06-25 23:04:24+00:00,['1540833314101239809'],"If I can string two words together at 80 yr I’ll be happy .. he’s remembered every word to every song .. and, unless he’s got the lyrics in biro on his writs .. it’s impressive .. he’s amazing",
345,1.5408269674356244e+18,2022-06-25 22:39:10+00:00,['1540826967435624450'],@GBNEWS You have really exposed his comments as ridiculous .. you are amazing Nana .. And a credit to GBNews,
346,1.5408264806823444e+18,2022-06-25 22:37:14+00:00,['1540826480682344449'],"@Mr_Mark_Brown If I can string 2 words together at 80 I’ll be happy .. unless he’s written lyrics on his wrist, he’s remembered all the words .. now that’s impressive",
347,1.5408255359698944e+18,2022-06-25 22:33:29+00:00,['1540825535969894400'],@Mr_Mark_Brown I think he’s amazing .. I imagine I’ll be peeing down my leg at 80yrs so he’s doing just fine xx,
348,1.5407218739310756e+18,2022-06-25 15:41:34+00:00,['1540721873931075584'],"RT @MartinDaubney: Up to 30 men 'go missing' from Thwaite Hall asylum centre in Cottingham. They simply walked out &amp; disappeared

We don’t…",
349,1.5404886123109663e+18,2022-06-25 00:14:40+00:00,['1540488612310966273'],"RT @MaggieOliverUK: Another day, another expose of a broken system.

I have not one single grain of sympathy for these men. They have destr…",
350,1.5404801955300475e+18,2022-06-24 23:41:14+00:00,['1540480195530047489'],RT @furbabygirl: Perhaps the people of Wakefield W. Yorks who voted Labour would now like to receive the 1100 illegal migrants currently be…,
351,1.54044243770914e+18,2022-06-24 21:11:11+00:00,['1540442437709139970'],RT @rodbishop15: Can we empty the hotels &amp; build a large migrant camp in #TivertonandHoniton please. The residents appear to be in favour.…,
352,1.5404397082616545e+18,2022-06-24 21:00:21+00:00,['1540439708261654529'],"RT @logannschieberr: 250+ mass shootings in the US alone, and a woman’s body is more regulated than a gun. get fucking real.",
353,1.5404396656265503e+18,2022-06-24 21:00:10+00:00,['1540439665626550272'],RT @WriteinBK: Forced birth in a country that doesn’t have mandatory maternity leave or universal healthcare…,
354,1.5404395329228718e+18,2022-06-24 20:59:39+00:00,['1540439532922871809'],"RT @AmandaPCraig: Women of America, this is from a French newspaper today. https://t.co/YW3BFr8V87",
355,1.5404392753423729e+18,2022-06-24 20:58:37+00:00,['1540439275342372864'],RT @Trish_NI: What are the odds of Gary Lineker coming out as trans next?,
356,1.5404173811425935e+18,2022-06-24 19:31:37+00:00,['1540417381142593539'],"RT @JuliaHB1: Sisters? Is that including the sisters who have a penis, @stellacreasy? Just checking.",
357,1.5404133615019213e+18,2022-06-24 19:15:39+00:00,['1540413361501921280'],RT @Jules_GastroRD: Brilliant 👏,
358,1.5404128179788431e+18,2022-06-24 19:13:29+00:00,['1540412817978843138'],"RT @drgandalf52: Maybe this is a major reason you can not see a GP!

⬆️ Near 10% growth in population.
⬆️ Over 25% growth in population &gt;65…",
359,1.5404092438572892e+18,2022-06-24 18:59:17+00:00,['1540409243857289216'],RT @sharrond62: ‘I got in the car and he blindfolded me. I was willing to risk death’: five women on abortions before Roe | Roe v Wade | Th…,
360,1.5403924895044403e+18,2022-06-24 17:52:43+00:00,['1540392489504440322'],"RT @MartinDaubney: Once safely ashore &amp; fed, the illegals - 95% men - are packed onto a luxury coach, then sent to a nice hotel

Meanwhile,…",
361,1.5403774699744666e+18,2022-06-24 16:53:02+00:00,['1540377469974466560'],RT @HadleyFreeman: Banning abortion never actually bans abortions. It just bans safe abortions. And everybody knows it.,
362,1.540373569175167e+18,2022-06-24 16:37:32+00:00,['1540373569175166976'],"RT @GBNEWS: Boris Johnson hits out at US Supreme Court decision to overturn abortion rights

https://t.co/tkA2Ce6Ewd",
363,1.5403201110929654e+18,2022-06-24 13:05:06+00:00,['1540320111092965376'],RT @DPJHodges: Progressives spend years banging on about the need for a Lab/LD pact. They form one. It works. Progressives suddenly start s…,
364,1.5403196389821235e+18,2022-06-24 13:03:14+00:00,['1540319638982123521'],"RT @sharrond62: If you are a primary school teacher or head, please…. Please..Just make a tiny bit more effort to run boys &amp; girls races, h…",
365,1.5402975921978573e+18,2022-06-24 11:35:37+00:00,['1540297592197857281'],"@DominicFarrell people I know, who religiously vote Labour gave their vote away to Lib Dem in N Yorkshire &amp; Tiverton, simply to get Boris out.Labour lost their deposit, in https://t.co/E4YVw9UgX6 does giving their vote away,in the hope Lib Dems will happily just ‘help Labour to power’? It won’t",
366,1.5401252516354867e+18,2022-06-24 00:10:48+00:00,['1540125251635486722'],"RT @OrlaGuerin: ""I know for sure that people will be left behind and there will be street fights here. Many will die or stay in horrible ci…",
367,1.5401237207522757e+18,2022-06-24 00:04:43+00:00,['1540123720752275457'],RT @HarrietSergeant: @SarahChampionMP Why has not a single policeman being prosecuted? Why is a policeman safe from prosecution if he retir…,
368,1.5401233664761037e+18,2022-06-24 00:03:19+00:00,['1540123366476103680'],RT @mjeslfc: In London @McDonalds. Went to the toilets which I found to be unisex. A girl (approx 13) in there alone with two adult men. Al…,
369,1.5401192041705308e+18,2022-06-23 23:46:46+00:00,['1540119204170530816'],RT @michrismason: You couldn't make it up. The EU have granted China equivalence and access to its financial markets in a number of key are…,
370,1.540078501407105e+18,2022-06-23 21:05:02+00:00,['1540078501407105026'],"RT @PJDarran200: Why on god's green earth I'm I &amp; my wife working our arses off paying tax &amp; council tax, for this ? 
WHY... Why I'm I livi…",
371,1.5399967557015142e+18,2022-06-23 15:40:12+00:00,['1539996755701514241'],RT @HarrietSergeant: £6m spent on one report and not a single policeman jailed. It’s time police were stopped from using retirement as an e…,
372,1.5399965770869637e+18,2022-06-23 15:39:30+00:00,['1539996577086963714'],RT @CatharineHoey: But this is Germany - who implement in full free movement. So Brexit not to blame here !!!!!,
373,1.539909258170581e+18,2022-06-23 09:52:31+00:00,['1539909258170580993'],"RT @WithingtonRed: So after 28 years as a season ticket holder, 16 in the same seats, my 73 yr old dad misses 1 deadline and @ManUtd termin…",
374,1.5399056172714312e+18,2022-06-23 09:38:03+00:00,['1539905617271431169'],"RT @Rob_Kimbell: Meanwhile, in Germany...

German airline Lufthansa is cancelling almost 1,000 flights in July that were originally schedul…",
375,1.539904637129605e+18,2022-06-23 09:34:10+00:00,['1539904637129605126'],@DanielJHannan With you there … my greatest embarrassment was sending a text that welcomed my beautiful grandson   ‘Ken’ to the world .. when his name was Leo 🤦🏻‍♀️🤦🏻‍♀️,
376,1.5398905364752015e+18,2022-06-23 08:38:08+00:00,['1539890536475201536'],RT @hjoneshojo: It is worth remembering that the UK Government put £16billion extra into the railway system to sustain it through the pande…,
377,1.539890257780527e+18,2022-06-23 08:37:01+00:00,['1539890257780527105'],"RT @LozzaFox: Baby don’t worry about a thing
Every little thing is gonna be all white. https://t.co/H1Mp93wkkg",
378,1.5398900070239437e+18,2022-06-23 08:36:02+00:00,['1539890007023943680'],RT @1Fubar: 😂😂😂 https://t.co/g5YNcf1m13,
379,1.5397517045220966e+18,2022-06-22 23:26:28+00:00,['1539751704522096640'],RT @DominicFarrell: Lawyers fighting a legal battle since 2016 to allow this scum to remain a threat to our kids. This 'human rights' bandw…,
380,1.5397505079626834e+18,2022-06-22 23:21:42+00:00,['1539750507962683392'],RT @ArchRose90: People should stop with the Gary Lineker jokes now. Black Lineker's Matter.,
381,1.539749883632042e+18,2022-06-22 23:19:14+00:00,['1539749883632041984'],"RT @kelvmackenzie: While 1,400 white girls were abused and trafficked by Pakistani men in Rotherham over 16 years, cops in South Yorkshire…",
382,1.5397495179852882e+18,2022-06-22 23:17:46+00:00,['1539749517985288193'],RT @LozzaFox: I am moved to tears by his sacrifice. #GaryLineker https://t.co/E1o9MW5ePr,
383,1.5397485670778184e+18,2022-06-22 23:14:00+00:00,['1539748567077818374'],@Dr_MatthewSwann @GBNEWS @MarkSteynOnline Mark Steyn was bloody brilliant tonight ..,
384,1.5397483347385754e+18,2022-06-22 23:13:04+00:00,['1539748334738575363'],"RT @Dr_MatthewSwann: This segment on British television should be submitted for a ""Outstanding Journalism Award [unscripted]"". 

@GBNEWS ha…",
385,1.5397473453651436e+18,2022-06-22 23:09:08+00:00,['1539747345365143552'],RT @fredgs05: Without doubt the finest black player to play for England. https://t.co/Lr814xe2bY,
386,1.539746254439293e+18,2022-06-22 23:04:48+00:00,['1539746254439292930'],RT @MartinDaubney: Gary Lineker suffered “racist abuse?” Utterly ridiculous. Is there no victimhood this pampered millionaire will take on?…,
387,1.5397373041090314e+18,2022-06-22 22:29:14+00:00,['1539737304109031424'],RT @oflynnsocial: Polio is endemic in Pakistan and Afghanistan and pretty much nowhere else. Sorry if that fact hurts anyone's feelings.,
388,1.539736429890343e+18,2022-06-22 22:25:46+00:00,['1539736429890342913'],RT @DominicFarrell: Anyone remember Ian Wright? https://t.co/n5ZKHbAfQe,
389,1.5397255587953623e+18,2022-06-22 21:42:34+00:00,['1539725558795362304'],RT @FumezEngineer: Go check my interview with @GBNEWS discussing drill &amp; more 🔌,
390,1.5395389474702418e+18,2022-06-22 09:21:02+00:00,['1539538947470241792'],"RT @julianHjessop: By popular demand, here's a chart comparing #food price #inflation in the UK and the euro area...

'Other narratives are…",
391,1.5393899683800433e+18,2022-06-21 23:29:03+00:00,['1539389968380043270'],"RT @estherk_k: Gary Lineker: "" I was bullied for my 'darkish' skin ""

'Darkish' people: https://t.co/FKIzVBISl4",
392,1.539389463306154e+18,2022-06-21 23:27:03+00:00,['1539389463306153986'],RT @MarcherMedia1: …aaaannnd there we have it https://t.co/Gc2xMXyA6p,
393,1.539387057201721e+18,2022-06-21 23:17:29+00:00,['1539387057201721346'],"RT @reg_rover: WOW !!!!  Matt le Tissier reveals in podcast with GBNEWS Andrew Doyle, why he was sacked by Sky. He refused to wear the BLM…",
394,1.5390462847194317e+18,2022-06-21 00:43:23+00:00,['1539046284719431680'],RT @PaulEmbery: “Police have failed to solve a single burglary in neighbourhoods covering nearly half the country over the past three years…,
395,1.5389207725505126e+18,2022-06-20 16:24:38+00:00,['1538920772550512641'],"RT @PaulEmbery: Bristol today. Women being abused and threatened (again) by balaclava-clad male trans activists. How did such a violent, mi…",
396,1.5389204075705672e+18,2022-06-20 16:23:11+00:00,['1538920407570567179'],@JaneyGodley Beautiful x,
397,1.5389203650444698e+18,2022-06-20 16:23:01+00:00,['1538920365044469765'],"RT @JaneyGodley: A WW1 memorial in Vácrátót, Hungary, a family missing their father. https://t.co/7cVjYFiIaR",
398,1.5389189275307008e+18,2022-06-20 16:17:18+00:00,['1538918927530700802'],RT @thecoastguy: Does this image depict what the caption says it does? Or is it a hoax?,
399,1.538911723926737e+18,2022-06-20 15:48:41+00:00,['1538911723926736897'],RT @AlStewartOBE: I wonder if he knows many of his supporters are calling for higher taxes on the rich to help pay for a better rail settle…,
400,1.5387906270511923e+18,2022-06-20 07:47:29+00:00,['1538790627051192321'],RT @LozzaFox: If only they weren't the exact thing they accuse you of. https://t.co/OQworfZUEw,
401,1.5382689067832238e+18,2022-06-18 21:14:21+00:00,['1538268906783223808'],What could be better  #Stereophonics live from Cardiff on TV and a glass of wine .. x perfect,
402,1.5382643648216596e+18,2022-06-18 20:56:18+00:00,['1538264364821659649'],"RT @RachelRileyRR: Twitter - help!

Some delivery guys accidentally gave us this - we have no idea who it is but I’m sure its owner would w…",
403,1.537832455771771e+18,2022-06-17 16:20:03+00:00,['1537832455771770880'],RT @MediaGuido: The problem with having Cadwalladr on the Media Show completely unchallenged was she spouted nonsense unchecked. Inevitable…,
404,1.537832343662125e+18,2022-06-17 16:19:36+00:00,['1537832343662125056'],RT @RitaPanahi: Italian motorists dealing with global warming crazies. Bravo 👏🏽👏🏽👏🏽 https://t.co/fsCAvos6yO,
405,1.5372189153858068e+18,2022-06-15 23:42:04+00:00,['1537218915385806848'],RT @toryboypierce: Shadow justice minister @AnnaMcMorrin  caught out admitting a Labour government will try to undo Brexit,
406,1.5372158688240927e+18,2022-06-15 23:29:57+00:00,['1537215868824092673'],"RT @CJordanjb: @BernieSpofforth An awful, snobby, pretentious, patronising piece. Thank you @bmstores and staff. Take no notice of this rid…",
407,1.5372158548022395e+18,2022-06-15 23:29:54+00:00,['1537215854802239490'],"RT @BernieSpofforth: I urge you to read this article and see the sort of person driving division &amp; class intolerance in the UK.

B&amp;M - 700…",
408,1.5371909558241608e+18,2022-06-15 21:50:58+00:00,['1537190955824160769'],"RT @afneil: ONS: total UK exports of goods increased by £2.2bn (7.4%) in April 2022 v March 2022, driven by £1.2bn (8.1%) increase in expor…",
409,1.53686471978872e+18,2022-06-15 00:14:37+00:00,['1536864719788720130'],"RT @AlStewartOBE: The middle ground is full of folk trying to protect our borders &amp; stop  people drowning in the Channel.
Invoking 'first s…",
410,1.5368611146334904e+18,2022-06-15 00:00:17+00:00,['1536861114633490434'],RT @thecoastguy: Nicola Sturgeon's claim that Scotland wants a referendum on independence is nonsense. She knows it. Most Scots can't bear…,
411,1.536855534397182e+18,2022-06-14 23:38:07+00:00,['1536855534397181954'],"RT @AlStewartOBE: #Rwanda
The rule of English law had been grounded by the European Court, the Bishops and, arguably, the Prince of Wales.…",
412,1.5368300031109816e+18,2022-06-14 21:56:40+00:00,['1536830003110981634'],@michaelscat2 Susie xx beautiful,
413,1.5368249517344236e+18,2022-06-14 21:36:35+00:00,['1536824951734423554'],"RT @BarristersHorse: Ask yourself whether you'd prefer:

a) To open your home to a mum &amp; 2 kids who've been through rigorous security check…",
414,1.5368241867228283e+18,2022-06-14 21:33:33+00:00,['1536824186722828293'],@EmilyRowe69 What a beautiful sculpture .. what a talent .. xx,
415,1.5368228761075794e+18,2022-06-14 21:28:21+00:00,['1536822876107579392'],"RT @BarristersHorse: 🧵

1. An unwillingness to negotiate or compromise has been detrimental to the EU, yet they never seem to learn.

Camer…",
416,1.5366781442451046e+18,2022-06-14 11:53:14+00:00,['1536678144245104641'],RT @MediaGuido: Was only just over a year ago that @tomhfh was banned from appearing on @SkyNews after breaking the Kay/Beth COVID party st…,
417,1.5364549207984456e+18,2022-06-13 21:06:13+00:00,['1536454920798445569'],RT @Arron_banks: The judge felt sorry for Carole is how I would sum it up. Defamatory but no serious harm. I suppose falsely accusing someo…,
418,1.536428125550256e+18,2022-06-13 19:19:45+00:00,['1536428125550256128'],@GBNEWS Not sure why Dana came on the show.. she didn’t want to debate any of the topics .. she just wanted to berate anything the other guests said.. on every topic..won’t tune in to watch her again..,
419,1.5363832811548836e+18,2022-06-13 16:21:33+00:00,['1536383281154883584'],RT @toryboypierce: Huge victory for #PritiPatel and Govt as Court of Appeal dismissed appeal against first #rwanda refugee flight,
420,1.5363830832299418e+18,2022-06-13 16:20:46+00:00,['1536383083229941761'],RT @MediaGuido: What this ruling suggests is that Carole's #FBPE echo chamber on Twitter constantly repeating deranged allegations does not…,
421,1.5363745406994227e+18,2022-06-13 15:46:49+00:00,['1536374540699422720'],"RT @1Fubar: Meanwhile, it’s just another day in Sadiq’s London…

 https://t.co/93ieg13aDf",
422,1.5361294913192755e+18,2022-06-12 23:33:05+00:00,['1536129491319275520'],"RT @GBNEWS: People are looking at Rwanda as though it is hell on earth, an archaic civilisation of Neolithic individuals. But they haven’t…",
423,1.536093135520125e+18,2022-06-12 21:08:37+00:00,['1536093135520124931'],RT @DPJHodges: Another hatchet job on Keir from the right-wing media. Oh...,
424,1.5360924989463183e+18,2022-06-12 21:06:05+00:00,['1536092498946318339'],"RT @MediaGuido: Bizarre article, only in the second last paragraph does @ObserverUK concede that Cadwalladr admitted it was untrue and she…",
425,1.5360902363792302e+18,2022-06-12 20:57:06+00:00,['1536090236379230208'],RT @SamanthaTaghoy: A criminal supporting criminals. https://t.co/ReYSycL6vV,
426,1.5360878866673336e+18,2022-06-12 20:47:45+00:00,['1536087886667333632'],RT @DominicFarrell: Middle class lefties will be choking on their organic granola with soy milk breakfasts tomorrow morning &gt; Poll says Kei…,
427,1.5360867946467328e+18,2022-06-12 20:43:25+00:00,['1536086794646732802'],RT @kelvmackenzie: The Labour councillor who tweeted for local thickos to rush to a Peckham estate to stop an illegal being arrested is @ja…,
428,1.5360865264000205e+18,2022-06-12 20:42:21+00:00,['1536086526400020480'],RT @DominicFarrell: A sobering thread for middle class lefties in this country. Erik can hardly be labelled a fascist or xenophobe 👇,
429,1.535925990970499e+18,2022-06-12 10:04:27+00:00,['1535925990970499072'],RT @thetimes: Five Labour MPs who expressed support for the forthcoming strikes have received thousands of pounds in donations from the RMT…,
430,1.5357679604297687e+18,2022-06-11 23:36:29+00:00,['1535767960429768705'],RT @CatharineHoey: Unless I actually hear Prince Charles say this I will not believe these anonymous assertions.,
431,1.5357075625107866e+18,2022-06-11 19:36:29+00:00,['1535707562510786568'],RT @DominicFarrell: This is why we need to control our borders and not succumb to the MSM and Far Left frenzy about #Rwanda and other deter…,
432,1.5357047199933235e+18,2022-06-11 19:25:11+00:00,['1535704719993323525'],RT @DominicFarrell: The @metpoliceuk gave the suspect up to the mob. I don’t believe I’ve just written that. WTF is going on with law and o…,
433,1.5354121536577454e+18,2022-06-11 00:02:38+00:00,['1535412153657745408'],"RT @LozzaFox: I strongly advise any parents with kids in year 5 to email their schools and ask them for the lesson plans, schemes of work,…",
434,1.5353655864689705e+18,2022-06-10 20:57:36+00:00,['1535365586468970498'],"RT @colinbrazierGBN: Magnificent from my @GBNews colleague @tomhfh  
It feels like an injection of common sense antibodies into a failing b…",
435,1.5353633682775532e+18,2022-06-10 20:48:47+00:00,['1535363368277553153'],RT @helenmoncrieff: It's both awesome and awful visiting Noss. So many dead and dying gannets because of bird flu. I cried. Again. Yet anot…,
436,1.5353607206359409e+18,2022-06-10 20:38:16+00:00,['1535360720635940865'],"RT @beeinmybonnet1: Harry &amp; Meghan were invited to the luncheon after the service, they were on the guest list for the Jubilee, they were o…",
437,1.5353545932022907e+18,2022-06-10 20:13:55+00:00,['1535354593202290697'],"RT @AndrewRTDavies: I agree with Tom. 

#BuildMoreHomes 🏡",
438,1.5353545692571034e+18,2022-06-10 20:13:49+00:00,['1535354569257103360'],RT @JuliaHB1: Superb from @tomhfh on QT last night.,
439,1.5352944013916078e+18,2022-06-10 16:14:44+00:00,['1535294401391607814'],"RT @PaulEmbery: And, of course, even after I was sacked, the union leadership continued to smear me. https://t.co/74x3KehYZe",
440,1.5352645797098168e+18,2022-06-10 14:16:14+00:00,['1535264579709816834'],@bobscartoons Love this 😂,
441,1.535264547325485e+18,2022-06-10 14:16:06+00:00,['1535264547325485056'],RT @bobscartoons: https://t.co/qDgUx23inJ,
442,1.5352642787558031e+18,2022-06-10 14:15:02+00:00,['1535264278755803140'],RT @BeccaHutson: Well done @GBNEWS and the beyond-words brilliant digital team ❤️,
443,1.535042592425091e+18,2022-06-09 23:34:08+00:00,['1535042592425091072'],RT @WalkerMarcus: Every word of this.,
444,1.5350420405510636e+18,2022-06-09 23:31:56+00:00,['1535042040551063552'],@tomhfh Well said,
445,1.5350394370962473e+18,2022-06-09 23:21:36+00:00,['1535039437096247296'],"RT @RevRichardColes: It costs us c£70k to discount a house for Right To Buy. 40% end up as buy-to-lets, with a significant cost to us in ho…",
