,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at,label,sentiment_index,sentiment
2044,2044,door departure punctuality,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.1073435537497354,False,@swtrains_watch @Andyforrest90 @railandroad @transportgovuk SWR advertises doors may be closed 30” before departure to ensure punctuality. Pic shows train apparently moving at 10.14.41. If no one getting on and off at 10.14.30 this is possible without being early,    swr advertises doors may be closed before departure to ensure punctuality pic shows train apparently moving at if no one getting on and off at this is possible without being early,2020-05-27 12:36:04+00:00,None,1,Positive
2045,2045,surprise appointment opinion,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@BBCTomEdwards No surprise there. Good appointment in my opinion, no surprise there good appointment in my opinion,2020-05-27 12:36:40+00:00,None,1,Positive
2046,2046,approach someone,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@GarethDennis @greengauge21 @MENnewsdesk A strategic approach indeed. Quick, ring the DfT someone",   a strategic approach indeed quick ring the dft someone,2020-05-27 12:40:13+00:00,None,0,None
2047,2047,decision andy role,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4438450315757487,False,@Richard_rail Great decision. Andy is tailor made for this role, great decision andy is tailor made for this role,2020-05-27 12:41:03+00:00,None,1,Positive
2048,2048,metro speed twotrack operation chance speed mixedtraction multiuser railway,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@CherryBaz @Captain_Deltic And if it couldn’t be made to work on a metro low speed two-track end—to-end operation successfully there was absolutely zero chance of it working on a 4-track high speed mixed-traffic mixed-traction multi-user hub and spoke railway,  and if it couldn’t be made to work on a metro low speed twotrack endtoend operation successfully there was absolutely zero chance of it working on a high speed mixedtraffic mixedtraction multiuser hub and spoke railway,2020-05-27 12:52:24+00:00,None,1,Positive
2049,2049,class thanks attention,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Class! Thanks to @Paul_Hawkins83 for bringing this gem to my attention 😆👍🏻 https://t.co/iiCnnAZPob,class thanks to  for bringing this gem to my attention  ,2020-05-27 20:32:48+00:00,None,1,Positive
2050,2050,canaria antibiotic case,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"If you’re going to Gran Canaria, take some antibiotics with you, just in case. https://t.co/q5z7CqTWQb",if you’re going to gran canaria take some antibiotics with you just in case ,2020-05-27 21:23:32+00:00,None,0,None
2051,2051,authority people police bylaw coercion lockdown,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6088947807602948,False,"@LeeRender @birdsnestsblog It certainly isn’t mine. Ive no authority to question why people are travelling. I’m not the Police. I can enforce bylaws, but only by coercion. The general lockdown is no longer being policed; not that it ever was. We’ve relied on good will and that’s now running out.",  it certainly isn’t mine ive no authority to question why people are travelling i’m not the police i can enforce bylaws but only by coercion the general lockdown is no longer being policed not that it ever was we’ve relied on good will and that’s now running out,2020-05-27 21:40:30+00:00,None,1,Positive
2052,2052,time hand,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@Paulhomersham @LeeRender @birdsnestsblog See what you did there. Too much time on your hands 😉,   see what you did there too much time on your hands ,2020-05-27 21:45:12+00:00,None,0,None
2053,2053,neighbour work,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@kmm16x My neighbour might be coming to see you at work soon...., my neighbour might be coming to see you at work soon,2020-05-28 08:39:45+00:00,None,0,None
2054,2054,hello officer incident village please,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@Glos_Police @ForestPolice Hello - how do I find out the officers dealing with an incident in my village please?,  hello  how do i find out the officers dealing with an incident in my village please,2020-05-28 10:52:27+00:00,None,1,Positive
2055,2055,search username people thing,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@StrongTea4me Quick search of his username brings up a lot of people saying the same thing https://t.co/6KOes0Hohd, quick search of his username brings up a lot of people saying the same thing ,2020-05-28 13:29:36+00:00,None,0,None
2056,2056,tweet tweet,5,5_tweet_twitter_people_someone,tweet - twitter - people - someone - account - musk - twat - year - thread - reply,1.0,False,@StrongTea4me linked to wrong tweet but if you click on that tweet and scroll up you'll see it!, linked to wrong tweet but if you click on that tweet and scroll up you'll see it,2020-05-28 13:30:09+00:00,Life,2,Negative
2057,2057,train machine,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3588804316698543,False,@CarolineJosephs @paul_winginit Sounds similar to us. Been told to work trains from cabs and our machines have been taken away.,  sounds similar to us been told to work trains from cabs and our machines have been taken away,2020-05-28 13:31:57+00:00,None,0,None
2058,2058,impromptu resident meeting hour,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@TheFactCompiler Ours ended in an impromptu socially distanced residents meeting for almost an hour, ours ended in an impromptu socially distanced residents meeting for almost an hour,2020-05-28 20:28:03+00:00,None,0,None
2059,2059,whatsapp group road street party kiwi approach contingent road,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5074754276888503,False,@TheFactCompiler 1. We should start a Whatsapp Group for our road 2. When this is over we should have a street party 3. The Kiwi and South Korean approaches are starting to look a lot more successful than the British and American ones (we have a rather strong international contingent in our road), we should start a whatsapp group for our road when this is over we should have a street party the kiwi and south korean approaches are starting to look a lot more successful than the british and american ones we have a rather strong international contingent in our road,2020-05-28 20:37:53+00:00,None,1,Positive
2060,2060,everything barand message,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,I think my bin men hate me @FoDDC 😫😫 everything else gone bar...and no message to say why. #unloved https://t.co/I9M0stEUjo,i think my bin men hate me   everything else gone barand no message to say why  ,2020-05-29 13:58:02+00:00,None,2,Negative
2061,2061,heya problem neighbour plastic bottle soooo collection point time round worm,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@FoDDC Heya, it's not normally a problem as they've taken it before like this and took the neighbours box, which had plastic, tins and bottles. Feeling soooo unloved again :-( Was a BH collection. I can take this one to the local point this time round. Might go and eat worms too 😂", heya it's not normally a problem as they've taken it before like this and took the neighbours box which had plastic tins and bottles feeling soooo unloved again  was a bh collection i can take this one to the local point this time round might go and eat worms too ,2020-05-29 15:33:28+00:00,None,1,Positive
2062,2062,thank weekend,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@FoDDC Thank you :-) well at least....Have a great weekend :-) https://t.co/chERt7fyuJ, thank you  well at leasthave a great weekend  ,2020-05-29 15:35:40+00:00,None,1,Positive
2063,2063,tequilia rice cakesmeh,4,4_treasury_minister_mayor_sunak,treasury - minister - mayor - sunak - shapps - budget - funding - protest - cake - government,0.730669631022146,False,@FoDDC Even if they've been soaked in Tequilia?! I'll have to stick to my rice cakes...meh!, even if they've been soaked in tequilia i'll have to stick to my rice cakesmeh,2020-05-29 15:43:33+00:00,Life,0,None
2064,2064,neighbour stuff anything,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@FoDDC Txs - if my neighbours been dumping his stuff in my bins again, I'll ummm not say anything as he's a lot bigger than me!", txs  if my neighbours been dumping his stuff in my bins again i'll ummm not say anything as he's a lot bigger than me,2020-05-29 15:47:26+00:00,None,2,Negative
2065,2065,govts mouthpiece,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2404257849001819,False,@StephenWadswor2 @jly1960 Far better if she just retired to be fair and shut up being the govts mouthpiece,  far better if she just retired to be fair and shut up being the govts mouthpiece,2020-05-29 22:57:16+00:00,None,1,Positive
2066,2066,case mine ticket story,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@That_Train_Guy Having had the CPS throw a case out of mine where I was threatened with a broken arm and being cut up because I clipped a ticket, I sadly k know the story all too well.", having had the cps throw a case out of mine where i was threatened with a broken arm and being cut up because i clipped a ticket i sadly k know the story all too well,2020-05-30 05:18:03+00:00,None,2,Negative
2067,2067,zerox recognise,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@PacerCommander @TheGasMan1985 @Woof1972 The Zero-X! I'd recognise that pointy nosecone anywhere!,   the zerox i'd recognise that pointy nosecone anywhere,2020-05-30 11:07:25+00:00,None,0,None
2068,2068,ebay interest hornby connex networker hornby,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"#TMRGUK Before putting them on ebay, is there any interest in a Hornby Connex Networker EMU and a Hornby EWS 92?", before putting them on ebay is there any interest in a hornby connex networker emu and a hornby ews,2020-05-30 15:52:34+00:00,None,1,Positive
2069,2069,post light lens evening wire lever slack adjuster interlocking,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3925426300750765,False,@RPMarks I think it needs a wee post to show it off properly. And maybe a small light behind the lens for those lazy BBQ evenings. Then maybe add a bit of wire and connect it to a lever perhaps? Might need a slack adjuster for hot days. And cap it off with a nice mechanical interlocking, i think it needs a wee post to show it off properly and maybe a small light behind the lens for those lazy bbq evenings then maybe add a bit of wire and connect it to a lever perhaps might need a slack adjuster for hot days and cap it off with a nice mechanical interlocking,2020-05-30 18:46:40+00:00,None,1,Positive
2070,2070,block instrument,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@mark395625 @RPMarks Well yes, he’ll obviously need a block instrument too",  well yes he’ll obviously need a block instrument too,2020-05-30 21:24:33+00:00,None,1,Positive
2071,2071,ringo series michael,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@Scotthendry7 Ringo was first two series, Michael replaced him.", ringo was first two series michael replaced him,2020-05-31 04:50:35+00:00,None,0,None
2072,2072,promotion truth government line,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4636178670008851,False,#bbc #EmilyMaitlis should get a promotion for speaking the truth instead of spouting the government line https://t.co/y3ttd7Ap32,  should get a promotion for speaking the truth instead of spouting the government line ,2020-05-31 09:51:38+00:00,None,1,Positive
2073,2073,face mask unfairness rule square distancing cummings,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0916033264646574,False,"Sod face masks outside, how about dealing with the unfairness of who gets away with breaking lockdown rules, #dominiccummimgs v's #ExtinctionRebellion outside in parliament square who followed social distancing yet arrested. Arrest Cummings now https://t.co/N9zDLGr91H",sod face masks outside how about dealing with the unfairness of who gets away with breaking lockdown rules  v's  outside in parliament square who followed social distancing yet arrested arrest cummings now ,2020-05-31 09:55:09+00:00,None,2,Negative
2074,2074,warmer payment,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@RMcCarthy86 FYI I won't accept cup warmers as payment., fyi i won't accept cup warmers as payment,2020-05-31 11:07:53+00:00,None,2,Negative
2075,2075,christ people,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.7541806132264582,False,@Paul_Hawkins83 It was a lot of fun. And Christ you know some talented people!, it was a lot of fun and christ you know some talented people,2020-05-31 12:10:32+00:00,None,1,Positive
2076,2076,people hazel grove yesterday smidge moment conductor abuse people anyone,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8907172306586073,False,@gordonvoller 77 people got off a ex Hazel Grove at BPN yesterday. That’s a smidge under what 2x331s can carry at the moment. Conductor having to risk abuse by turning people away. No back up from anyone., people got off a ex hazel grove at bpn yesterday that’s a smidge under what can carry at the moment conductor having to risk abuse by turning people away no back up from anyone,2020-05-31 12:21:34+00:00,None,2,Negative
2077,2077,jesus everything gonna bowl tomato soup news today,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Jesus. Is it me or is everything depressing? Think I’m gonna have a bowl of tomato soup and not watch any news today.,jesus is it me or is everything depressing think i’m gonna have a bowl of tomato soup and not watch any news today,2020-05-31 12:26:33+00:00,None,2,Negative
2078,2078,time museum docklands london year,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@TomeLevi Not at all, as far as I can remember (it was a long time ago). I really only learnt about it properly by visiting the Museum of the Docklands in London, just this last year", not at all as far as i can remember it was a long time ago i really only learnt about it properly by visiting the museum of the docklands in london just this last year,2020-05-31 13:00:02+00:00,None,0,None
2079,2079,crackpot idea year transfer city putney bridge underground,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@TheFactCompiler Do you know, I’d completely forgotten all about that crackpot idea. A few years earlier I had successfully participated in a transfer of the Waterloo City plus Wimbledon - Putney Bridge TO the Underground!", do you know i’d completely forgotten all about that crackpot idea a few years earlier i had successfully participated in a transfer of the waterloo city plus wimbledon  putney bridge to the underground,2020-05-31 18:42:42+00:00,None,1,Positive
2080,2080,article couple witness family town hypocrisy contempt citizen,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"In this article it claims a couple of additional witnesses saw #dominiccummings with one saying he and his family were walking around the town, he needs to be sacked, his hypocrisy is beyond contempt which is all he has for UK citizens obviously https://t.co/JTHSLLDwGg",in this article it claims a couple of additional witnesses saw  with one saying he and his family were walking around the town he needs to be sacked his hypocrisy is beyond contempt which is all he has for uk citizens obviously ,2020-06-01 00:36:24+00:00,None,2,Negative
2081,2081,leadership shame distancing,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3908385971371902,False,@BunkerGraeme @GarethDennis Great leadership. Shame about the social distancing,  great leadership shame about the social distancing,2020-06-01 11:57:50+00:00,None,1,Positive
2082,2082,govt cummings lockdown whilst track trace message water people,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@kevinhollinrake Indeed. But we can blame Govt for not sacking Cummings, releasing the lockdown too early whilst we still at level 4, track and trace app not up and running, too slow to lockdown and so much more. Mixed messages muddy the water so people think they can do this", indeed but we can blame govt for not sacking cummings releasing the lockdown too early whilst we still at level track and trace app not up and running too slow to lockdown and so much more mixed messages muddy the water so people think they can do this,2020-06-01 11:59:37+00:00,None,2,Negative
2083,2083,energy someone everything,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3631930280073175,False,@leepresents @EileenDucksbury I refuse to waste my energy with someone that can’t spell. That tells me everything I need to know.,  i refuse to waste my energy with someone that can’t spell that tells me everything i need to know,2020-06-01 12:22:38+00:00,None,2,Negative
2084,2084,havent birthday,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.6355939608048945,False,"@leepresents @EileenDucksbury I haven’t. Leave her to it mate. I’m off to see my Dad for his Birthday now, he’s way more important.",  i havent leave her to it mate i’m off to see my dad for his birthday now he’s way more important,2020-06-01 12:28:51+00:00,None,1,Positive
2085,2085,half risk,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,Very worrying. My better half is shielding and I’d rather he not take unnecessary risks. https://t.co/MwzFl5n46H,very worrying my better half is shielding and i’d rather he not take unnecessary risks ,2020-06-01 12:33:25+00:00,None,1,Positive
2086,2086,thank seat,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@leepresents Thank you. Big garden, lots of seats. No more than 6 of us", thank you big garden lots of seats no more than of us,2020-06-01 12:54:09+00:00,None,1,Positive
2087,2087,people people nothing,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"@LeeRender And what’s wrong with paying people to do it? Sorry, I don’t expect people to work for nothing.", and what’s wrong with paying people to do it sorry i don’t expect people to work for nothing,2020-06-01 12:56:31+00:00,None,2,Negative
2088,2088,objection union,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@LeeRender Then what’s your objection to the union? I’m confused., then what’s your objection to the union i’m confused,2020-06-01 13:01:07+00:00,None,2,Negative
2089,2089,leader section glad throat,3,3_tory_party_labour_election,tory - party - labour - election - vote - leader - picket - voter - leadership - blair,0.9065871950653956,False,"See, I actually remember your dear former leaders speech just before Section 28 was introduced. You may have moved on and I’m glad for that, but for those of us old enough, it still sticks in the throat. https://t.co/m7Vr5gb8Ph",see i actually remember your dear former leaders speech just before section was introduced you may have moved on and i’m glad for that but for those of us old enough it still sticks in the throat ,2020-06-01 13:23:34+00:00,Life,1,Positive
2090,2090,booking crash fire engine home back route petrol,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3377574467997192,False,@5impleSteph I nearly missed booking on because of a crash needing two fire engines. Had to head back home and use my back up route. Waiting for petrol to go back up now., i nearly missed booking on because of a crash needing two fire engines had to head back home and use my back up route waiting for petrol to go back up now,2020-06-01 18:40:41+00:00,None,2,Negative
2091,2091,wash today fence paint passenger footwellguess decision,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,Been contemplating for last few days to take car to car wash. Today I managed to spill around 3l of fence paint in the passenger footwell.....guess that's the decision made for me!,been contemplating for last few days to take car to car wash today i managed to spill around of fence paint in the passenger footwellguess that's the decision made for me,2020-06-02 21:30:21+00:00,None,0,None
2092,2092,route badge route guide badge manager time,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@RMcCarthy86 I've got my En Route and badge in a box under my bed. Never used the En Route guide, and badge never stayed right way up. A manager kept turning it the right way every time she saw me.", i've got my en route and badge in a box under my bed never used the en route guide and badge never stayed right way up a manager kept turning it the right way every time she saw me,2020-06-03 07:49:57+00:00,None,0,None
2093,2093,seat anything train nowadays,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@alextransdev @alecisherwood @northernassist 👌and those leather seats look a lot better than anything on a train in the UK nowadays,   and those leather seats look a lot better than anything on a train in the uk nowadays,2020-06-03 14:55:47+00:00,None,1,Positive
2094,2094,industry stuff railway,0,0_rail_railway_industry_network,rail - railway - industry - network - article - company - train - tocs - government - people,1.0,False,How is it the bus industry seems to be able to get on with stuff so much better than the railways? https://t.co/eJ9MryVf1G,how is it the bus industry seems to be able to get on with stuff so much better than the railways ,2020-06-03 14:57:01+00:00,Work,1,Positive
2095,2095,hazard stripe imagination anyone feel,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@oand @alextransdev @alecisherwood @northernassist But all those yellow and black hazard stripes applied indiscriminately and with about as much imagination as a dead ant is not going to make anyone feel safe,    but all those yellow and black hazard stripes applied indiscriminately and with about as much imagination as a dead ant is not going to make anyone feel safe,2020-06-03 17:54:00+00:00,None,2,Negative
2096,2096,operator concept,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@SteveWhiteRail Franchised operators in 1950. Now that’s quite a concept!, franchised operators in now that’s quite a concept,2020-06-04 15:40:39+00:00,None,0,None
2097,2097,dbso mark scotrail pushpull,6,6_video_crossrail_look_line,video - crossrail - look - line - name - youtube - dmus - mode - focus - footage,0.9428289403180152,False,@LeeClar95063651 DBSO Mark 2 (as per ScotRail push-pull with a 47)?, dbso mark as per scotrail pushpull with a,2020-06-04 15:49:56+00:00,Life,0,None
2098,2098,blast past longsince village,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.3882053000281323,False,"Here’s a blast from the past, with the long-since demolished “Village” behind it https://t.co/mBw2XM1jj9",here’s a blast from the past with the longsince demolished village behind it ,2020-06-04 16:04:41+00:00,None,0,None
2099,2099,travel face covering transport,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,"Who is going to police this exactly? Essential travel wasn’t, so I don’t expect this to be! Coronavirus: Face coverings to be mandatory on public transport https://t.co/CVWt478j2H",who is going to police this exactly essential travel wasnt so i don’t expect this to be coronavirus face coverings to be mandatory on public transport ,2020-06-04 16:36:28+00:00,None,1,Positive
2100,2100,need tank,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@ErrantFrequency No, need a scuba tank for that...", no need a scuba tank for that,2020-06-04 16:55:45+00:00,None,2,Negative
2101,2101,ostrich throat slaughterhouse herm prada luxury fashion house,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"Ostriches are shoved into boxes and have their throats slit at slaughterhouses that supply Hermès, Prada and other ''luxury'' fashion houses: https://t.co/HRmsnNAFHO",ostriches are shoved into boxes and have their throats slit at slaughterhouses that supply herms prada and other luxury fashion houses ,2020-06-05 09:51:57+00:00,None,0,None
2102,2102,team people part project line,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@networkrailwest Well done team! Get ready for the 'but people' who will find some negative in this but good to see this part of the project over the line!, well done team get ready for the but people who will find some negative in this but good to see this part of the project over the line,2020-06-05 11:19:43+00:00,None,0,None
2103,2103,forest dean pain,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.9412822714723924,False,@PilningStation @networkrailwest Tbf I live in the Forest of Dean so feel your pain!,  tbf i live in the forest of dean so feel your pain,2020-06-05 14:23:57+00:00,None,2,Negative
2104,2104,thank issue today meltdown weekend,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.4915743950280991,False,#herooftheday @FoDDC Thank you for solving one of my issues today stopping my total meltdown! Have a great weekend :-) https://t.co/HkcljHvgvH,  thank you for solving one of my issues today stopping my total meltdown have a great weekend  ,2020-06-05 15:04:51+00:00,None,1,Positive
2105,2105,barton anything view,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@GlosHorsePol @CheltPolice Barton wins anything, everytime, hands down 😍 I may be slightly biased in my view though!",  barton wins anything everytime hands down  i may be slightly biased in my view though,2020-06-05 17:00:56+00:00,None,1,Positive
2106,2106,afternoon column rail review superb,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@RLD52 Yes, I agree it’s a mixed bag. After reflecting on this over the last two days I’ve decided this afternoon to write about it for my column in @RAIL’s next Rail Review, edited by the superb @stefatrail", yes i agree it’s a mixed bag after reflecting on this over the last two days i’ve decided this afternoon to write about it for my column in s next rail review edited by the superb ,2020-06-05 17:09:21+00:00,None,1,Positive
2107,2107,type train point main power socket chance friend,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@burgesshill Do you know offhand how many new types of train have USB charging points instead of mains power sockets, by any chance. Asking for a friend 😉", do you know offhand how many new types of train have usb charging points instead of mains power sockets by any chance asking for a friend ,2020-06-05 17:11:30+00:00,None,1,Positive
2108,2108,group company stagecoach group company independent mcgills corporation operator,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@gceccles But not all bus groups are the same? @transdev and @TheGoAheadGroup companies stand out positively for me, plus some Stagecoach group companies, some of the independents (e.g. McGills) and most of the remaining ‘corporation’ operators", but not all bus groups are the same  and  companies stand out positively for me plus some stagecoach group companies some of the independents eg mcgills and most of the remaining corporation operators,2020-06-05 17:22:12+00:00,None,1,Positive
2109,2109,blouson right word,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.5598761703967569,False,@AlexHynes @ScotRail @NetworkRailSCOT Like the blouson (is that the right word?),   like the blouson is that the right word,2020-06-05 17:40:19+00:00,None,1,Positive
2110,2110,meter inch,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@fakeplasticbeez I have a 2 meter 7 inch willy! 🤣🤣, i have a meter inch willy ,2020-06-05 19:05:59+00:00,None,0,None
2111,2111,block post semaphore signal look block cutout track circuiting light,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,"@ASimpleProgram1 @ButtersHewitt @swtrains_watch Er, no. It’s a simple two track “blow-through” block post with semaphore signals by the looks. Absolute Block signalling most likely. Doesn’t appear to have cutouts for track circuiting lights",   er no it’s a simple two track blowthrough block post with semaphore signals by the looks absolute block signalling most likely doesn’t appear to have cutouts for track circuiting lights,2020-06-06 08:14:49+00:00,None,2,Negative
2112,2112,initiative station operator suit,9,9_station_park_facebook_cream,station - park - facebook - cream - island - wall - castle - group - bletchley - railway,0.6970436744980767,False,This seems like a great initiative by GTR. I wonder whether other station operators will follow suit? https://t.co/xBjLfsP4gx,this seems like a great initiative by gtr i wonder whether other station operators will follow suit ,2020-06-06 08:17:11+00:00,Life,1,Positive
2113,2113,reckon price item anything distress purchase,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@DispatchJack @Sammythedoglady @SouthernRailUK @TLRailUK Reckon they’ll need to price these items more keenly if it’s to be used for anything more than distress purchases,    reckon they’ll need to price these items more keenly if it’s to be used for anything more than distress purchases,2020-06-06 08:18:40+00:00,None,2,Negative
2114,2114,platform loop direction loop focus enough location,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@ASimpleProgram1 @ButtersHewitt @swtrains_watch Ah seems to have a platform loop in one direction and an ordinary loop in the other. Noting I can see in focus enough to help identify the location though,   ah seems to have a platform loop in one direction and an ordinary loop in the other noting i can see in focus enough to help identify the location though,2020-06-06 08:51:57+00:00,None,1,Positive
2115,2115,price face mask,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.1820743793534212,False,@DavidHorne @LNER Will there be an inter-TOC price war on face masks I wonder?,  will there be an intertoc price war on face masks i wonder,2020-06-06 09:42:10+00:00,None,2,Negative
2116,2116,face mask price variety price,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2371767010877254,False,@DavidHorne @LNER There could be inter-available face masks at a super-high price and then train-specific ones at a variety of vastly discounted prices 😂,  there could be interavailable face masks at a superhigh price and then trainspecific ones at a variety of vastly discounted prices ,2020-06-06 09:44:22+00:00,None,1,Positive
2117,2117,shame marketeers segmentation travelcard mask purchase,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.2714425097984463,False,@SteveWhiteRail @DavidHorne @LNER Shame. I reckon the marketeers could have done a lot of segmentation with this: we could have had One Day Travelcard masks which self-destruct at 0200 on the day after purchase 😂,   shame i reckon the marketeers could have done a lot of segmentation with this we could have had one day travelcard masks which selfdestruct at  on the day after purchase ,2020-06-06 09:56:05+00:00,None,2,Negative
2118,2118,class mask sidepieces space,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@SteveWhiteRail @DavidHorne @LNER First Class masks could have had extendable side-pieces to protect that socially-important personal space,   first class masks could have had extendable sidepieces to protect that sociallyimportant personal space,2020-06-06 09:57:42+00:00,None,1,Positive
2119,2119,gatwick express gofaster stripe minute journey class version drawstring,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.0,False,@jruddy99 @BunkerGraeme @DavidHorne @LNER The Gatwick Express one will come with go-faster stripes to save those all-important two minutes from your journey. The first class version will have a drawstring pouch to store it in,    the gatwick express one will come with gofaster stripes to save those allimportant two minutes from your journey the first class version will have a drawstring pouch to store it in,2020-06-06 11:40:44+00:00,None,1,Positive
2120,2120,market legacy fleet mask anyone,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,1.0,False,@SirPeterHendy I think there could be a market for legacy train fleet masks next: 4-SUB anyone?, i think there could be a market for legacy train fleet masks next anyone,2020-06-06 12:04:53+00:00,None,0,None
2121,2121,glass mask goggles,-1,-1_time_train_people_year,time - train - people - year - service - line - thing - work - today - week,0.8388368112064297,False,@updownmain @RPMarks Need to treat your glasses with anti fogging gel like diving masks and swimming goggles,  need to treat your glasses with anti fogging gel like diving masks and swimming goggles,2020-06-06 12:07:16+00:00,None,1,Positive
